timestamp,outcome,map,gametype,time,match_id,id,player_num,team,credit,damage,healing,kills,deaths,assists,name,objective,shielding,streak
2018-06-23T16:18:42Z,VICTORY,FROZEN GUARD,siEoE,1016,ID 251121019,32,2,blue,"3,200",78999,NA,23,5,7,rampje,60,NA,16
2018-06-23T16:18:42Z,VICTORY,FROZEN GUARD,siEoE,1016,ID 251121019,32,3,blue,"1,901",9812,NA,0,6,4,FAKERGAMING,120,NA,NA
2018-06-23T16:18:42Z,VICTORY,FROZEN GUARD,siEoE,1016,ID 251121019,32,4,blue,"2,567",27,NA,3,2,9,GorbashSlayer,223,"35,610",NA
2018-06-23T16:18:42Z,VICTORY,FROZEN GUARD,siEoE,1016,ID 251121019,32,5,red,1369,20804,NA,2,12,3,& Hyora,29,NA,NA
2018-06-23T16:18:42Z,VICTORY,FROZEN GUARD,siEoE,1016,ID 251121019,32,6,red,1.979,19086,59386,5,8,10,airplanept2,20,NA,NA
2018-06-23T16:18:42Z,VICTORY,FROZEN GUARD,siEoE,1016,ID 251121019,32,7,red,"1,672",27365,NA,6,10,3,faviotio1235,NA,NA,NA
2018-06-23T16:18:42Z,VICTORY,FROZEN GUARD,siEoE,1016,ID 251121019,32,8,red,"1,922",27,NA,5,8,4,Maarwyn,57,"22,132",NA
2018-06-23T16:18:42Z,VICTORY,FROZEN GUARD,siEoE,1016,ID 251121019,32,9,red,"1,849",36304,NA,6,6,7,NA,30,NA,NA
2018-06-23T16:31:41Z,DEFEAT,JAGUAR FALLS,SIEGE,933,ID 251124994,33,0,blue,"1,610",29739,NA,5,9,2,CollidedGamer,25,NA,NA
2018-06-23T16:31:41Z,DEFEAT,JAGUAR FALLS,SIEGE,933,ID 251124994,33,1,blue,"1,984",38474,NA,5,8,8,W Fishscaleo,23,NA,NA
2018-06-23T16:31:41Z,DEFEAT,JAGUAR FALLS,SIEGE,933,ID 251124994,33,2,blue,"2,028",33443,41079,4,5,7,AllegroL. ZM,40,"11,084",NA
2018-06-23T16:31:41Z,DEFEAT,JAGUAR FALLS,SIEGE,933,ID 251124994,33,3,blue,"1,789",14778,NA,4,5,2,idragonkeeper,78,"23,006",NA
2018-06-23T16:31:41Z,DEFEAT,JAGUAR FALLS,SIEGE,933,ID 251124994,33,4,blue,1917,47870,NA,3,7,7,rampje,40,NA,NA
2018-06-23T16:31:41Z,DEFEAT,JAGUAR FALLS,SIEGE,933,ID 251124994,33,5,red,"2,938",45560,NA,10,4,11,'W idontdic,NA,NA,NA
2018-06-23T16:31:41Z,DEFEAT,JAGUAR FALLS,SIEGE,933,ID 251124994,33,6,red,2.345,29,NA,6,2,7,'W notsOsneaky,168,"11,885",NA
2018-06-23T16:31:41Z,DEFEAT,JAGUAR FALLS,SIEGE,933,ID 251124994,33,7,red,"2,209",28435,NA,7,3,6,W LiveSalt,92,"24,439",NA
2018-06-23T16:31:41Z,DEFEAT,JAGUAR FALLS,SIEGE,933,ID 251124994,33,8,red,"2,571",30426,58389,5,4,16,W pBurr,69,NA,NA
2018-06-23T16:31:41Z,DEFEAT,JAGUAR FALLS,SIEGE,933,ID 251124994,33,9,red,"1,970",27557,NA,6,8,5,W Flynn,NA,NA,NA
2018-06-23T19:41:34Z,DEFEAT,FROZEN GUARD,SIEGE,8:24,ID 251172139,34,0,blue,961,16022,NA,1,8,2,DevilGod15,NA,NA,NA
2018-06-23T19:41:34Z,DEFEAT,FROZEN GUARD,SIEGE,8:24,ID 251172139,34,1,blue,867,4375,21037,0,5,1,W DaveyJonest215,NA,"3,210",NA
2018-06-23T19:41:34Z,DEFEAT,FROZEN GUARD,SIEGE,8:24,ID 251172139,34,2,blue,911,8910,NA,1,5,1,Woshezi,19,"4,224",NA
2018-06-23T19:41:34Z,DEFEAT,FROZEN GUARD,SIEGE,8:24,ID 251172139,34,3,blue,884,12132,NA,1,7,0,Pollitoathorno,NA,NA,NA
2018-06-23T19:41:34Z,DEFEAT,FROZEN GUARD,SIEGE,8:24,ID 251172139,34,4,blue,993,21846,NA,1,8,1,rampje,13,NA,NA
2018-06-23T19:41:34Z,DEFEAT,FROZEN GUARD,SIEGE,8:24,ID 251172139,34,5,red,"2,393",21314,NA,7,0,12,yLeozerasaa,19,NA,19
2018-06-23T19:41:34Z,DEFEAT,FROZEN GUARD,SIEGE,8:24,ID 251172139,34,6,red,"1,764",15087,NA,5,1,8,Lian,51,NA,NA
2018-06-23T19:41:34Z,DEFEAT,FROZEN GUARD,SIEGE,8:24,ID 251172139,34,7,red,"2,263",47136,NA,16,0,9,xXxGokuSatanxXx,18,NA,25
2018-06-23T19:41:34Z,DEFEAT,FROZEN GUARD,SIEGE,8:24,ID 251172139,34,8,red,1.833,7,NA,1,1,3,ShadowBlack19,185,NA,NA
2018-06-23T19:41:34Z,DEFEAT,FROZEN GUARD,SIEGE,8:24,ID 251172139,34,9,red,1.863,13769,19544,4,2,9,NA,73,900,NA
2018-06-23T19:55:47Z,VICTORY,STONE KEEP,SIEGE,7:21,ID 281175217,35,0,blue,"2,459",19542,44585,6,0,18,mangothehostage,166,"9,091",24
2018-06-23T19:55:47Z,VICTORY,STONE KEEP,SIEGE,7:21,ID 281175217,35,1,blue,1843,24307,NA,9,1,3,SgtPaper,35,NA,NA
2018-06-23T19:55:47Z,VICTORY,STONE KEEP,SIEGE,7:21,ID 281175217,35,2,blue,"2,033",19192,NA,2,1,9,W mattwi4921,185,NA,11
2018-06-23T19:55:47Z,VICTORY,STONE KEEP,SIEGE,7:21,ID 281175217,35,3,blue,1936,34795,NA,7,0,13,LoneAura,17,NA,20
2018-06-23T19:55:47Z,VICTORY,STONE KEEP,SIEGE,7:21,ID 281175217,35,4,blue,2309,48369,NA,15,0,11,rampje,25,NA,26
2018-06-23T19:55:47Z,VICTORY,STONE KEEP,SIEGE,7:21,ID 281175217,35,5,red,990,13867,12172,0,5,2,'W Moneylce88,NA,NA,NA
2018-06-23T19:55:47Z,VICTORY,STONE KEEP,SIEGE,7:21,ID 281175217,35,6,red,"1,100",14333,NA,2,1,0,warriordev,11,NA,NA
2018-06-23T19:55:47Z,VICTORY,STONE KEEP,SIEGE,7:21,ID 281175217,35,7,red,1180,26806,NA,0,8,1,tridentzx,51,"20,760",NA
2018-06-23T19:55:47Z,VICTORY,STONE KEEP,SIEGE,7:21,ID 281175217,35,8,red,770,19730,NA,0,7,0,'W BigBcardMcBeast,NA,NA,NA
2018-06-23T19:55:47Z,VICTORY,STONE KEEP,SIEGE,7:21,ID 281175217,35,9,red,619,7258,3831,NA,NA,NA,NA,NA,NA,NA
2018-06-23T20:14:46Z,VICTORY,JAGUAR FALLS,SIEGE,10:02,ID 251178437,36,0,blue,"2,830",69497,NA,12,3,10,rampje,62,NA,10
2018-06-23T20:14:46Z,VICTORY,JAGUAR FALLS,SIEGE,10:02,ID 251178437,36,1,blue,"2,765",30962,NA,3,3,13,W incarose2,264,"6,657",NA
2018-06-23T20:14:46Z,VICTORY,JAGUAR FALLS,SIEGE,10:02,ID 251178437,36,2,blue,"2,422",60588,NA,7,5,6,poseidondeuzVT,17,NA,NA
2018-06-23T20:14:46Z,VICTORY,JAGUAR FALLS,SIEGE,10:02,ID 251178437,36,3,blue,"2,825",36240,67466,4,1,20,W system10t,99,NA,14
2018-06-23T20:14:46Z,VICTORY,JAGUAR FALLS,SIEGE,10:02,ID 251178437,36,4,blue,"2,339",53684,NA,10,4,10,fgzvjeshajwhd,23,NA,NA
2018-06-23T20:14:46Z,VICTORY,JAGUAR FALLS,SIEGE,10:02,ID 251178437,36,5,red,2183,16851,83936,5,6,7,'W EnderGamerS00,17,NA,NA
2018-06-23T20:14:46Z,VICTORY,JAGUAR FALLS,SIEGE,10:02,ID 251178437,36,6,red,1435,26501,NA,3,1,4,MiThoLoG,20,NA,NA
2018-06-23T20:14:46Z,VICTORY,JAGUAR FALLS,SIEGE,10:02,ID 251178437,36,7,red,"1,865",30290,19696,3,6,8,Scorfelop,4l,"17,908",NA
2018-06-23T20:14:46Z,VICTORY,JAGUAR FALLS,SIEGE,10:02,ID 251178437,36,8,red,"1,620",42870,NA,3,9,7,Armyn975,NA,NA,NA
2018-06-23T20:14:46Z,VICTORY,JAGUAR FALLS,SIEGE,10:02,ID 251178437,36,9,red,"1,729",24941,NA,2,4,7,NA,65,"18,804",NA
2018-06-23T20:26:12Z,DEFEAT,ASCENSION PEAK,siEGE,7:15,Ib 25iten59,37,0,blue,974,18892,5906,1,4,2,DraeShizzle,19,NA,NA
2018-06-23T20:26:12Z,DEFEAT,ASCENSION PEAK,siEGE,7:15,Ib 25iten59,37,1,blue,775,10400,NA,0,8,1,FludorianWizard,14,NA,NA
2018-06-23T20:26:12Z,DEFEAT,ASCENSION PEAK,siEGE,7:15,Ib 25iten59,37,2,blue,"1,018",20857,NA,1,8,2,rampje,21,"12,402",NA
2018-06-23T20:26:12Z,DEFEAT,ASCENSION PEAK,siEGE,7:15,Ib 25iten59,37,3,blue,"1,224",21297,NA,4,4,NA,chirucitoxds,NA,NA,NA
2018-06-23T20:26:12Z,DEFEAT,ASCENSION PEAK,siEGE,7:15,Ib 25iten59,37,4,blue,807,13134,NA,0,6,1,Connorxds,NA,NA,NA
2018-06-23T20:26:12Z,DEFEAT,ASCENSION PEAK,siEGE,7:15,Ib 25iten59,37,5,red,"1,724",12725,NA,3,2,7,Akke99,4l,NA,NA
2018-06-23T20:26:12Z,DEFEAT,ASCENSION PEAK,siEGE,7:15,Ib 25iten59,37,6,red,"1,990",3039,32730,1,1,15,weaselslider,ul,NA,16
2018-06-23T20:26:12Z,DEFEAT,ASCENSION PEAK,siEGE,7:15,Ib 25iten59,37,7,red,"1,990",31355,NA,NA,NA,NA,'W Ironhide8299,37,NA,NA
2018-06-23T20:26:12Z,DEFEAT,ASCENSION PEAK,siEGE,7:15,Ib 25iten59,37,8,red,1.948,8716,NA,0,1,9,cillbawg,186,"25,833",NA
2018-06-23T20:26:12Z,DEFEAT,ASCENSION PEAK,siEGE,7:15,Ib 25iten59,37,9,red,"2,239",47356,NA,15,0,5,W Pmasic,19,NA,20
2018-06-23T20:40:57Z,DEFEAT,STONE KEEP,SIEGE,11:00,ID 251183247,38,0,blue,"1,746",26378,NA,5,13,2,lightninglord97,15,NA,NA
2018-06-23T20:40:57Z,DEFEAT,STONE KEEP,SIEGE,11:00,ID 251183247,38,1,blue,"2,170",26265,40470,3,9,12,rampje,66,NA,NA
2018-06-23T20:40:57Z,DEFEAT,STONE KEEP,SIEGE,11:00,ID 251183247,38,2,blue,"2,200",34889,NA,3,10,5,¥,17,"43,040",NA
2018-06-23T20:40:57Z,DEFEAT,STONE KEEP,SIEGE,11:00,ID 251183247,38,3,blue,"2,014",27694,NA,5,13,6,W Firestart,13,NA,NA
2018-06-23T20:40:57Z,DEFEAT,STONE KEEP,SIEGE,11:00,ID 251183247,38,4,blue,"2,041",37644,NA,8,9,2,¥P FerahgoTheCreat,NA,"13,144",NA
2018-06-23T20:40:57Z,DEFEAT,STONE KEEP,SIEGE,11:00,ID 251183247,38,5,red,2144,3740,44,0,4,10,SenorBwahBwah,82,NA,NA
2018-06-23T20:40:57Z,DEFEAT,STONE KEEP,SIEGE,11:00,ID 251183247,38,6,red,"2,353",20581,NA,2,6,9,MunawirAzi,177,NA,NA
2018-06-23T20:40:57Z,DEFEAT,STONE KEEP,SIEGE,11:00,ID 251183247,38,7,red,"2,707",70032,NA,1,3,14,NA,27,NA,NA
2018-06-23T20:40:57Z,DEFEAT,STONE KEEP,SIEGE,11:00,ID 251183247,38,8,red,"3,957",73361,NA,30,7,3,HEKnTEKn,14,NA,15
2018-06-23T20:40:57Z,DEFEAT,STONE KEEP,SIEGE,11:00,ID 251183247,38,9,red,"2,555",50889,NA,1,4,14,NA,40,NA,NA
2018-06-23T20:53:01Z,VICTORY,SPLITSTONE QUARRY,SIEGE,816,ID 251186092,39,0,blue,"2,349",20833,NA,7,2,9,LucasTopLop,220,"30,344",10
2018-06-23T20:53:01Z,VICTORY,SPLITSTONE QUARRY,SIEGE,816,ID 251186092,39,1,blue,1982,40898,NA,7,1,5,Truthlezz,NA,NA,11
2018-06-23T20:53:01Z,VICTORY,SPLITSTONE QUARRY,SIEGE,816,ID 251186092,39,2,blue,"1,880",1866,26773,NA,2,7,Bunnyblueoct,18,NA,NA
2018-06-23T20:53:01Z,VICTORY,SPLITSTONE QUARRY,SIEGE,816,ID 251186092,39,3,blue,"2,707",62887,NA,15,3,11,rampje,74,NA,12
2018-06-23T20:53:01Z,VICTORY,SPLITSTONE QUARRY,SIEGE,816,ID 251186092,39,4,blue,"2,042",26293,4080,7,3,6,W tnana,ih,"16,308",NA
2018-06-23T20:53:01Z,VICTORY,SPLITSTONE QUARRY,SIEGE,816,ID 251186092,39,5,red,796,12322,NA,2,1,1,'W pnsscopz,10,NA,NA
2018-06-23T20:53:01Z,VICTORY,SPLITSTONE QUARRY,SIEGE,816,ID 251186092,39,6,red,"1,352",NA,NA,2,8,3,CakeyMuffin,19,NA,NA
2018-06-23T20:53:01Z,VICTORY,SPLITSTONE QUARRY,SIEGE,816,ID 251186092,39,7,red,1458,27,19320,3,6,3,ROhban,22,NA,NA
2018-06-23T20:53:01Z,VICTORY,SPLITSTONE QUARRY,SIEGE,816,ID 251186092,39,8,red,"1,520",26826,NA,3,6,3,tjahjoflame,NA,NA,NA
2018-06-23T20:53:01Z,VICTORY,SPLITSTONE QUARRY,SIEGE,816,ID 251186092,39,9,red,"1,180",22616,NA,1,5,4,NA,NA,"11,364",NA
2018-06-23T21:05:45Z,DEFEAT,ASCENSION PEAK,siEGE,a26,ID 251188383,40,0,blue,"1,360",24687,NA,0,7,3,' trishStevol,69,"19,587",NA
2018-06-23T21:05:45Z,DEFEAT,ASCENSION PEAK,siEGE,a26,ID 251188383,40,1,blue,1461,21743,25313,1,7,3,philbo,53,NA,NA
2018-06-23T21:05:45Z,DEFEAT,ASCENSION PEAK,siEGE,a26,ID 251188383,40,2,blue,"1,637",52436,NA,4,8,2,rampje,22,NA,NA
2018-06-23T21:05:45Z,DEFEAT,ASCENSION PEAK,siEGE,a26,ID 251188383,40,3,blue,"1,329",27595,19841,1,6,2,¥ Hootius,30,"3,215",NA
2018-06-23T21:05:45Z,DEFEAT,ASCENSION PEAK,siEGE,a26,ID 251188383,40,4,blue,"1,061",26258,NA,1,10,0,WP hrulixpyz,22,NA,NA
2018-06-23T21:05:45Z,DEFEAT,ASCENSION PEAK,siEGE,a26,ID 251188383,40,5,red,"2,479",41019,6853,8,2,17,W hryantacz,121,"5,999",15
2018-06-23T21:05:45Z,DEFEAT,ASCENSION PEAK,siEGE,a26,ID 251188383,40,6,red,"2,593",41616,NA,9,0,17,Neomett,166,"4,049",26
2018-06-23T21:05:45Z,DEFEAT,ASCENSION PEAK,siEGE,a26,ID 251188383,40,7,red,"2,593",16271,68070,2,1,23,ClarineteMen003,124,NA,16
2018-06-23T21:05:45Z,DEFEAT,ASCENSION PEAK,siEGE,a26,ID 251188383,40,8,red,"2,426",49513,NA,10,1,1,Anastaciax,94,NA,12
2018-06-23T21:05:45Z,DEFEAT,ASCENSION PEAK,siEGE,a26,ID 251188383,40,9,red,2154,35612,10005,9,3,14,infiltrado,31,NA,13
2018-06-23T21:18:13Z,VICTORY,SERPENT BEACH,SIEGE,9:40,ID 251190484,41,0,blue,"2,674",20670,68608,1,2,23,¥,102,NA,15
2018-06-23T21:18:13Z,VICTORY,SERPENT BEACH,SIEGE,9:40,ID 251190484,41,1,blue,2410,46791,NA,1,5,7,W RaizzleDaizzle,37,NA,NA
2018-06-23T21:18:13Z,VICTORY,SERPENT BEACH,SIEGE,9:40,ID 251190484,41,2,blue,"2,558",47550,NA,14,3,5,Wanikrego,38,NA,11
2018-06-23T21:18:13Z,VICTORY,SERPENT BEACH,SIEGE,9:40,ID 251190484,41,3,blue,2453,44201,NA,8,3,1,rampje,96,NA,NA
2018-06-23T21:18:13Z,VICTORY,SERPENT BEACH,SIEGE,9:40,ID 251190484,41,4,blue,"2,960",32719,NA,8,0,18,¥P Lagrimatterna,246,"51,702",26
2018-06-23T21:18:13Z,VICTORY,SERPENT BEACH,SIEGE,9:40,ID 251190484,41,5,red,"1,380",12454,118,NA,NA,3,kevinbuca,4l,"27,531",NA
2018-06-23T21:18:13Z,VICTORY,SERPENT BEACH,SIEGE,9:40,ID 251190484,41,6,red,179,50729,NA,5,3,4,W MasterotPenguin,20,NA,NA
2018-06-23T21:18:13Z,VICTORY,SERPENT BEACH,SIEGE,9:40,ID 251190484,41,7,red,1545,31610,25506,2,7,4,Wustly,17,NA,NA
2018-06-23T21:18:13Z,VICTORY,SERPENT BEACH,SIEGE,9:40,ID 251190484,41,8,red,"1,603",41507,NA,3,12,6,PokerFace2020,11,NA,NA
2018-06-23T21:18:13Z,VICTORY,SERPENT BEACH,SIEGE,9:40,ID 251190484,41,9,red,"1,660",37172,NA,3,9,4,ShadowyAbyssss,31,NA,NA
2018-06-23T23:15:12Z,VICTORY,TRADE DISTRICT,DEATHMATCH,9:20,ID 251211784,42,0,blue,"3,521",37843,NA,6,9,8,@ HOtChOcOlatel3,NA,NA,NA
2018-06-23T23:15:12Z,VICTORY,TRADE DISTRICT,DEATHMATCH,9:20,ID 251211784,42,1,blue,"3,510",35063,NA,2,1,10,W ixsebud,NA,"27,662",11
2018-06-23T23:15:12Z,VICTORY,TRADE DISTRICT,DEATHMATCH,9:20,ID 251211784,42,2,blue,"4,070",32791,56785,7,6,20,rampje,NA,NA,NA
2018-06-23T23:15:12Z,VICTORY,TRADE DISTRICT,DEATHMATCH,9:20,ID 251211784,42,3,blue,"4,605",109331,NA,18,2,12,Rhenzx,NA,NA,20
2018-06-23T23:15:12Z,VICTORY,TRADE DISTRICT,DEATHMATCH,9:20,ID 251211784,42,4,blue,"4,425",63825,96404,7,4,17,W OceanLaboratory,NA,NA,NA
2018-06-23T23:15:12Z,VICTORY,TRADE DISTRICT,DEATHMATCH,9:20,ID 251211784,42,5,red,"3,945",75233,25418,5,8,11,'W DinoScourge,NA,NA,NA
2018-06-23T23:15:12Z,VICTORY,TRADE DISTRICT,DEATHMATCH,9:20,ID 251211784,42,6,red,"3,580",45010,NA,5,17,5,sadgw,NA,NA,NA
2018-06-23T23:15:12Z,VICTORY,TRADE DISTRICT,DEATHMATCH,9:20,ID 251211784,42,7,red,"3,655",60652,NA,5,5,8,WAxedUsername,NA,NA,NA
2018-06-23T23:15:12Z,VICTORY,TRADE DISTRICT,DEATHMATCH,9:20,ID 251211784,42,8,red,"3,720",53843,34181,4,4,10,NA,NA,NA,NA
2018-06-23T23:15:12Z,VICTORY,TRADE DISTRICT,DEATHMATCH,9:20,ID 251211784,42,9,red,NA,47786,55226,3,6,12,N CHAT,NA,NA,NA
2018-06-23T23:34:04Z,DEFEAT,FROG ISLE,siEGE,1744,ID 251213608,43,0,blue,"3,520",59658,NA,7,12,15,'W OceanLaboratory,188,"83,273",NA
2018-06-23T23:34:04Z,DEFEAT,FROG ISLE,siEGE,1744,ID 251213608,43,1,blue,"3,108",65847,NA,1,13,10,BDONTS,17,NA,NA
2018-06-23T23:34:04Z,DEFEAT,FROG ISLE,siEGE,1744,ID 251213608,43,2,blue,"2,942",24260,91675,1,14,16,rampje,35,NA,NA
2018-06-23T23:34:04Z,DEFEAT,FROG ISLE,siEGE,1744,ID 251213608,43,3,blue,"3,652",100245,NA,15,13,10,Rhenzx,74,NA,NA
2018-06-23T23:34:04Z,DEFEAT,FROG ISLE,siEGE,1744,ID 251213608,43,4,blue,3115,58408,NA,1,13,9,¥ anikrego,NA,NA,NA
2018-06-23T23:34:04Z,DEFEAT,FROG ISLE,siEGE,1744,ID 251213608,43,5,red,"3,921",84075,NA,21,4,13,leoghost,11,NA,16
2018-06-23T23:34:04Z,DEFEAT,FROG ISLE,siEGE,1744,ID 251213608,43,6,red,"4,087",96724,NA,17,NA,NA,"@""Senshuen",50,NA,NA
2018-06-23T23:34:04Z,DEFEAT,FROG ISLE,siEGE,1744,ID 251213608,43,7,red,"4,674",92153,NA,14,12,15,FishJelly,300,"61,991",NA
2018-06-23T23:34:04Z,DEFEAT,FROG ISLE,siEGE,1744,ID 251213608,43,8,red,"3,346",53161,NA,7,10,12,W SigmaMx,51,NA,NA
2018-06-23T23:34:04Z,DEFEAT,FROG ISLE,siEGE,1744,ID 251213608,43,9,red,"4,012",62179,95935,6,8,26,chxgames,64,"15,692",NA
2018-06-23T23:47:10Z,DEFEAT,SPLITSTONE QUARRY,SIEGE,9:21,ID 251217276,44,0,blue,"1,265",18198,NA,3,6,1,EvilHoboXD,33,"21,598",NA
2018-06-23T23:47:10Z,DEFEAT,SPLITSTONE QUARRY,SIEGE,9:21,ID 251217276,44,1,blue,1337,18520,NA,3,7,71,W Bookwface,30,"1,240",NA
2018-06-23T23:47:10Z,DEFEAT,SPLITSTONE QUARRY,SIEGE,9:21,ID 251217276,44,2,blue,"1,290",7000,2014,0,10,5,rampje,23,NA,NA
2018-06-23T23:47:10Z,DEFEAT,SPLITSTONE QUARRY,SIEGE,9:21,ID 251217276,44,3,blue,1975,55581,NA,6,10,3,Rhenzx,28,NA,NA
2018-06-23T23:47:10Z,DEFEAT,SPLITSTONE QUARRY,SIEGE,9:21,ID 251217276,44,4,blue,1491,26468,22274,2,10,6,W OceanLaboratory,15,NA,NA
2018-06-23T23:47:10Z,DEFEAT,SPLITSTONE QUARRY,SIEGE,9:21,ID 251217276,44,5,red,"2,266",50162,NA,10,5,9,'WardobitT,NA,NA,10
2018-06-23T23:47:10Z,DEFEAT,SPLITSTONE QUARRY,SIEGE,9:21,ID 251217276,44,6,red,"2,603",45492,NA,17,3,7,Dracosop,58,NA,18
2018-06-23T23:47:10Z,DEFEAT,SPLITSTONE QUARRY,SIEGE,9:21,ID 251217276,44,7,red,2409,23462,52512,3,2,12,W Chesumon,113,"3,240",10
2018-06-23T23:47:10Z,DEFEAT,SPLITSTONE QUARRY,SIEGE,9:21,ID 251217276,44,8,red,"2,664",NA,3341,8,1,17,WTooSour,147,"13,149",25
2018-06-23T23:47:10Z,DEFEAT,SPLITSTONE QUARRY,SIEGE,9:21,ID 251217276,44,9,red,NA,35008,NA,5,3,10,N CHAT,NA,NA,NA
2018-06-24T00:00:16Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,To?,iD 251219150,45,0,blue,"5,080",111006,NA,12,8,13,Rhenzx,NA,NA,11
2018-06-24T00:00:16Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,To?,iD 251219150,45,1,blue,"4,300",27844,46400,4,5,17,rampje,NA,NA,13
2018-06-24T00:00:16Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,To?,iD 251219150,45,2,blue,"4,440",66891,NA,NA,NA,6,ShivaSai,NA,NA,NA
2018-06-24T00:00:16Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,To?,iD 251219150,45,3,blue,"4,400",49204,39188,5,13,13,W OceanLaboratory,NA,NA,NA
2018-06-24T00:00:16Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,To?,iD 251219150,45,4,blue,"4,633",NA,NA,10,5,1,Melinoia,NA,NA,NA
2018-06-24T00:00:16Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,To?,iD 251219150,45,5,red,"4,800",36272,17534,9,4,13,'@ VipcrousRyan,NA,"84,624",NA
2018-06-24T00:00:16Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,To?,iD 251219150,45,6,red,"4,665",53772,48416,4,9,23,Oquies,NA,NA,11
2018-06-24T00:00:16Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,To?,iD 251219150,45,7,red,"4,920",3276,65509,12,9,17,W badnik,NA,NA,11
2018-06-24T00:00:16Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,To?,iD 251219150,45,8,red,"4,802",58433,NA,8,12,15,'WAhorror,NA,NA,NA
2018-06-24T00:00:16Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,To?,iD 251219150,45,9,red,"4,585",67770,NA,7,5,17,Jspec,NA,NA,1
2018-06-24T00:22:02Z,DEFEAT,SNOWFALL JUNCTION,DEATHMATCH,10.50,ID 251222734,46,0,blue,"5,27",79128,NA,12,9,13,Rhenzx,164,NA,NA
2018-06-24T00:22:02Z,DEFEAT,SNOWFALL JUNCTION,DEATHMATCH,10.50,ID 251222734,46,1,blue,"4,921",38849,50819,6,7,14,W Saryuh,169,NA,NA
2018-06-24T00:22:02Z,DEFEAT,SNOWFALL JUNCTION,DEATHMATCH,10.50,ID 251222734,46,2,blue,"4,772",71843,NA,14,9,13,rampje,93,NA,10
2018-06-24T00:22:02Z,DEFEAT,SNOWFALL JUNCTION,DEATHMATCH,10.50,ID 251222734,46,3,blue,"4,789",30020,NA,2,9,4,¥ vhost,256,"12,861",NA
2018-06-24T00:22:02Z,DEFEAT,SNOWFALL JUNCTION,DEATHMATCH,10.50,ID 251222734,46,4,blue,"4,778",36081,41978,10,8,9,W OceanLaboratory,127,NA,NA
2018-06-24T00:22:02Z,DEFEAT,SNOWFALL JUNCTION,DEATHMATCH,10.50,ID 251222734,46,5,red,4.551,51406,NA,9,9,9,'W MidnightMoss,134,NA,NA
2018-06-24T00:22:02Z,DEFEAT,SNOWFALL JUNCTION,DEATHMATCH,10.50,ID 251222734,46,6,red,"3,899",35362,NA,3,17,8,BEANEEEEE,51,NA,NA
2018-06-24T00:22:02Z,DEFEAT,SNOWFALL JUNCTION,DEATHMATCH,10.50,ID 251222734,46,7,red,"5,303",54387,NA,5,3,20,W Fatkeod,272,"7,530",NA
2018-06-24T00:22:02Z,DEFEAT,SNOWFALL JUNCTION,DEATHMATCH,10.50,ID 251222734,46,8,red,"5,292",52330,89214,4,6,22,PizzaDelivers,163,"15,187",13
2018-06-24T00:22:02Z,DEFEAT,SNOWFALL JUNCTION,DEATHMATCH,10.50,ID 251222734,46,9,red,"5,381",84985,NA,21,9,8,iSnortiridium,84,NA,NA
2018-06-24T00:38:25Z,DEFEAT,STONE KEEP,SIEGE,15:27,ID 251224722,47,0,blue,"3,400",76683,NA,18,16,8,rampje,35,NA,NA
2018-06-24T00:38:25Z,DEFEAT,STONE KEEP,SIEGE,15:27,ID 251224722,47,1,blue,"3,060",68060,NA,6,13,14,W HanzoScatterRIP,40,NA,NA
2018-06-24T00:38:25Z,DEFEAT,STONE KEEP,SIEGE,15:27,ID 251224722,47,2,blue,"3,317",74165,NA,15,14,10,Rhenzx,81,NA,NA
2018-06-24T00:38:25Z,DEFEAT,STONE KEEP,SIEGE,15:27,ID 251224722,47,3,blue,3436,59797,5932,2,14,10,W saryuh,274,77.093,NA
2018-06-24T00:38:25Z,DEFEAT,STONE KEEP,SIEGE,15:27,ID 251224722,47,4,blue,"2,930",12628,114323,2,12,8,W OceanLaboratory,54,NA,NA
2018-06-24T00:38:25Z,DEFEAT,STONE KEEP,SIEGE,15:27,ID 251224722,47,5,red,"4,263",124953,NA,26,13,17,Caseychan,59,NA,W
2018-06-24T00:38:25Z,DEFEAT,STONE KEEP,SIEGE,15:27,ID 251224722,47,6,red,"4,358",80530,NA,19,4,12,FaceofCookie,370,NA,15
2018-06-24T00:38:25Z,DEFEAT,STONE KEEP,SIEGE,15:27,ID 251224722,47,7,red,"3,193",77,NA,12,13,17,Shadowpuppy,38,NA,NA
2018-06-24T00:38:25Z,DEFEAT,STONE KEEP,SIEGE,15:27,ID 251224722,47,8,red,"3,421",14612,132661,2,3,23,'W ZabelZarock13,28,NA,12
2018-06-24T00:38:25Z,DEFEAT,STONE KEEP,SIEGE,15:27,ID 251224722,47,9,red,"3,543",73254,NA,10,8,38,W Enza!,NA,NA,15
